WS2 9UJ,52.580769,-2.008502,132,2,1,01/03/2013,1,15/03/2013 00:00,7,3,12TGUL1,12TGUL1 - Transf Sink Gully Blockage,399521,298106
,,,,,,,,,,,,,,
B92 8AT,52.432251,-1.796042,133,2,1,01/03/2013,1,14/03/2013 00:00,6,1,2BLOR1,2BLOR1 - Sewer Blockage Repeat,413964,281605
,,,,,,,,,,,,,,
B9 4TS,52.476706,-1.857629,134,8,1,01/03/2013,1,14/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,409767,286540
,,,,,,,,,,,,,,
B5 7DE,52.469619,-1.897795,114,2,1,01/03/2013,1,13/03/2013 00:00,7,3,12TMAI1,12TMAI1 - Transf Mains Sewer Blockage,407040,285747
,,,,,,,,,,,,,,
B35 7JQ,52.514756,-1.788352,84,2,1,01/03/2013,1,14/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,414460,290784
,,,,,,,,,,,,,,
B36 0ET,52.501852,-1.767038,102,2,1,01/03/2013,1,14/03/2013 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,415911,289353
,,,,,,,,,,,,,,
WS4 2ER,52.590779,-1.968279,138,2,1,01/03/2013,1,14/03/2013 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,402246,299220
,,,,,,,,,,,,,,
WS1 3LF,52.570186,-1.97663,132,2,1,01/03/2013,1,15/03/2013 00:00,6,1,2MAIBL1,2MAIBL1 - Mains Sewer Blockage,401681,296929
,,,,,,,,,,,,,,
WS1 4EF,52.569692,-1.980378,128,2,1,01/03/2013,1,16/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,401427,296874
,,,,,,,,,,,,,,
B90 2EH,52.411239,-1.835509,144,6,1,01/03/2013,1,15/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,411286,279261
,,,,,,,,,,,,,,
B12 8AN,52.452244,-1.872982,128,2,1,01/03/2013,1,15/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,408729,283817
,,,,,,,,,,,,,,
B73 5PH,52.552386,-1.832342,130,2,1,01/03/2013,1,16/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,411465,294962
,,,,,,,,,,,,,,
B12 0SU,52.468209,-1.88957,110,2,1,01/03/2013,1,30/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,407599,285591
,,,,,,,,,,,,,,
B19 2XR,52.495853,-1.910947,117,2,1,01/03/2013,1,26/03/2013 00:00,7,3,12TBLR1,12TBLR1 - Transf Sewer Blockage Repeat,406143,288664
,,,,,,,,,,,,,,
B21 9AY,52.50364,-1.925781,135,2,1,01/03/2013,1,28/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,405135,289529
,,,,,,,,,,,,,,
B30 1PA,52.421673,-1.932491,150,5,1,01/03/2013,1,29/03/2013 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,404688,280411
,,,,,,,,,,,,,,
B76 1YD,52.531866,-1.789213,96,2,1,01/03/2013,1,22/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,414396,292687
,,,,,,,,,,,,,,
B90 4RN,52.399856,-1.810403,145,2,1,01/03/2013,1,25/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,412997,277999
,,,,,,,,,,,,,,
B90 2PU,52.397731,-1.825653,141,2,1,01/03/2013,1,25/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,411960,277760
,,,,,,,,,,,,,,
B28 8QL,52.434889,-1.833288,133,5,1,01/03/2013,1,25/03/2013 00:00,7,3,12TBLR1,12TBLR1 - Transf Sewer Blockage Repeat,411431,281892
,,,,,,,,,,,,,,
B16 9DR,52.476728,-1.93279,162,2,1,01/03/2013,1,26/03/2013 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,404662,286535
,,,,,,,,,,,,,,
B37 5DU,52.478754,-1.748328,87,2,1,01/03/2013,1,26/03/2013 00:00,7,3,12TGUL1,12TGUL1 - Transf Sink Gully Blockage,417190,286788
,,,,,,,,,,,,,,
WS3 3HD,52.614247,-1.992248,156,8,1,01/03/2013,1,30/03/2013 00:00,8,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,400622,301830
,,,,,,,,,,,,,,
B43 5QN,52.537639,-1.940762,118,2,1,01/03/2013,1,28/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,404115,293310
,,,,,,,,,,,,,,
B12 9RJ,52.456066,-1.892205,125,2,1,01/03/2013,1,31/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,407422,284240
,,,,,,,,,,,,,,
WS1 4AN,52.572632,-1.984479,130,8,1,01/03/2013,1,19/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,401149,297201
,,,,,,,,,,,,,,
B92 8AL,52.434643,-1.791736,126,2,1,01/03/2013,1,19/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,414256,281872
,,,,,,,,,,,,,,
B43 5NF,52.54074,-1.940375,137,2,1,01/03/2013,1,30/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,404141,293655
,,,,,,,,,,,,,,
WS8 7JQ,52.647521,-1.940984,155,2,1,01/03/2013,1,29/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,404090,305533
,,,,,,,,,,,,,,
B30 1NX,52.422952,-1.936607,153,2,1,01/03/2013,1,28/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,404408,280553
,,,,,,,,,,,,,,
B36 8BW,52.502848,-1.806205,107,2,1,01/03/2013,1,28/03/2013 00:00,3,1,2BLOC1,2BLOC1 - Sewer Blockage,413252,289456
,,,,,,,,,,,,,,
B24 8ED,52.510678,-1.835639,98,2,1,01/03/2013,1,28/03/2013 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,411252,290322
,,,,,,,,,,,,,,
B8 1NS,52.49149,-1.853193,117,2,1,01/03/2013,1,30/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,410065,288185
,,,,,,,,,,,,,,
B29 6LX,52.431481,-1.949817,144,8,3,01/03/2013,1,27/03/2013 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,403509,281501
,,,,,,,,,,,,,,
B6 7NU,52.504298,-1.874526,100,2,1,01/03/2013,1,27/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,408614,289607
,,,,,,,,,,,,,,
B73 5PH,52.552386,-1.832342,130,2,1,01/03/2013,1,28/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,411465,294962
,,,,,,,,,,,,,,
B44 8HX,52.538038,-1.894231,123,8,1,01/03/2013,1,28/03/2013 00:00,3,3,12TEHP1,12TEHP1 - Transf External Flood Highway/Footpath,407271,293358
,,,,,,,,,,,,,,
B21 0UL,52.501134,-1.92963,126,2,3,01/03/2013,1,27/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,404874,289250
,,,,,,,,,,,,,,
B90 1SQ,52.382447,-1.837466,144,2,3,01/03/2013,1,29/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,411160,276058
,,,,,,,,,,,,,,
B32 2BX,52.45587,-1.978456,166,8,1,01/03/2013,1,29/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,401561,284213
,,,,,,,,,,,,,,
B37 5NU,52.473599,-1.750625,87,2,1,01/03/2013,1,26/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,417036,286214
,,,,,,,,,,,,,,
B14 6QE,52.414787,-1.906611,147,2,1,01/03/2013,1,26/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,406449,279647
,,,,,,,,,,,,,,
B90 4UZ,52.385707,-1.789512,132,2,1,01/03/2013,1,26/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,414423,276429
,,,,,,,,,,,,,,
B23 7PU,52.512355,-1.860225,106,8,1,01/03/2013,1,17/03/2013 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,409583,290505
,,,,,,,,,,,,,,
B11 2HU,52.454059,-1.849255,118,2,1,01/03/2013,1,17/03/2013 00:00,7,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,410341,284022
,,,,,,,,,,,,,,
B9 5PL,52.473538,-1.85468,129,8,1,01/03/2013,1,17/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,409968,286188
,,,,,,,,,,,,,,
B72 1NX,52.558585,-1.817067,107,8,1,01/03/2013,1,17/03/2013 00:00,7,3,12TBLR1,12TBLR1 - Transf Sewer Blockage Repeat,412499,295654
,,,,,,,,,,,,,,
B74 4PW,52.59116,-1.860787,154,2,1,01/03/2013,1,17/03/2013 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,409528,299271
,,,,,,,,,,,,,,
B90 3HS,52.411948,-1.816144,142,6,1,01/03/2013,1,16/03/2013 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,412603,279343
,,,,,,,,,,,,,,
B30 2BA,52.431624,-1.930917,143,2,1,01/03/2013,1,17/03/2013 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,404794,281518
,,,,,,,,,,,,,,
B13 8BS,52.453435,-1.885692,138,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,407865,283948
,,,,,,,,,,,,,,
B36 0AY,52.507212,-1.768174,107,2,1,01/03/2013,1,17/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,415832,289949
,,,,,,,,,,,,,,
WS5 4RA,52.554101,-1.968497,112,2,1,01/03/2013,1,17/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,402233,295140
,,,,,,,,,,,,,,
B38 9PB,52.405861,-1.9198,160,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,405553,278653
,,,,,,,,,,,,,,
CV7 7EJ,52.392899,-1.649433,127,1,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,423953,277266
,,,,,,,,,,,,,,
B25 8NN,52.467607,-1.828954,106,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,411717,285532
,,,,,,,,,,,,,,
B30 1UP,52.426991,-1.942498,137,2,1,01/03/2013,1,17/03/2013 00:00,7,1,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,404007,281002
,,,,,,,,,,,,,,
B76 2PF,52.549503,-1.798995,121,2,1,01/03/2013,1,17/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,413727,294647
,,,,,,,,,,,,,,
B91 3PS,52.403045,-1.797837,140,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,413851,278356
,,,,,,,,,,,,,,
B74 4PW,52.59116,-1.860787,154,2,1,01/03/2013,1,17/03/2013 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,409528,299271
,,,,,,,,,,,,,,
B74 4PW,52.59116,-1.860787,154,2,1,01/03/2013,1,17/03/2013 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,409528,299271
,,,,,,,,,,,,,,
B33 8JD,52.481097,-1.792975,102,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,414157,287039
,,,,,,,,,,,,,,
B91 3ND,52.402944,-1.801806,142,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,413581,278344
,,,,,,,,,,,,,,
B23 5UB,52.530767,-1.833102,139,2,1,01/03/2013,1,18/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,411419,292557
,,,,,,,,,,,,,,
B92 8LX,52.440243,-1.781221,113,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,414969,282497
,,,,,,,,,,,,,,
B12 8RS,52.45372,-1.874449,125,2,1,01/03/2013,1,18/03/2013 00:00,7,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,408629,283981
,,,,,,,,,,,,,,
B24 8PY,52.510996,-1.851477,120,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,410177,290355
,,,,,,,,,,,,,,
WS8 6BH,52.648355,-1.92199,152,2,1,01/03/2013,1,19/03/2013 00:00,7,3,12TGUL1,12TGUL1 - Transf Sink Gully Blockage,405375,305627
,,,,,,,,,,,,,,
B36 8LS,52.505199,-1.803484,94,8,1,01/03/2013,1,19/03/2013 00:00,7,3,12TEHP1,12TEHP1 - Transf External Flood Highway/Footpath,413436,289718
,,,,,,,,,,,,,,
WS3 3NA,52.621403,-1.995659,156,2,1,01/03/2013,1,18/03/2013 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,400391,302626
,,,,,,,,,,,,,,
B74 4YA,52.603958,-1.843013,134,5,1,01/03/2013,1,19/03/2013 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,410729,300697
,,,,,,,,,,,,,,
B17 9AW,52.462161,-1.968783,183,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,402218,284913
,,,,,,,,,,,,,,
B6 6QT,52.511806,-1.884525,95,8,3,01/03/2013,1,19/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,407934,290441
,,,,,,,,,,,,,,
WS1 2DP,52.582355,-1.965216,151,2,1,01/03/2013,1,19/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,402454,298283
,,,,,,,,,,,,,,
B18 5NR,52.49745,-1.919001,129,4,1,01/03/2013,1,19/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,405596,288841
,,,,,,,,,,,,,,
B11 4NH,52.451475,-1.868496,135,2,1,01/03/2013,1,19/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,409034,283732
,,,,,,,,,,,,,,
B92 7NX,52.452523,-1.790886,103,8,3,01/03/2013,1,16/03/2013 00:00,7,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,414308,283861
,,,,,,,,,,,,,,
B8 2RF,52.498096,-1.819527,113,2,1,01/03/2013,1,13/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,412349,288925
,,,,,,,,,,,,,,
B30 2UG,52.432205,-1.911692,132,2,1,01/03/2013,1,15/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,406101,281584
,,,,,,,,,,,,,,
B44 8JX,52.538373,-1.887183,136,2,1,01/03/2013,1,15/03/2013 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,407749,293396
,,,,,,,,,,,,,,
B13 0QJ,52.426743,-1.884791,148,2,1,01/03/2013,1,16/03/2013 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,407931,280979
,,,,,,,,,,,,,,
WS2 9HY,52.574251,-1.998039,125,2,1,01/03/2013,1,11/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,400230,297381
,,,,,,,,,,,,,,
B31 4QR,52.39204,-1.974857,179,2,1,01/03/2013,1,12/03/2013 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,401808,277113
,,,,,,,,,,,,,,
B74 2JG,52.572072,-1.882995,158,2,1,01/03/2013,1,12/03/2013 00:00,7,3,12TGUL1,12TGUL1 - Transf Sink Gully Blockage,408027,297145
,,,,,,,,,,,,,,
B74 3PL,52.580063,-1.891666,175,2,1,01/03/2013,1,11/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,407438,298033
,,,,,,,,,,,,,,
B8 1RY,52.491434,-1.852103,115,2,1,01/03/2013,1,12/03/2013 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,410139,288179
,,,,,,,,,,,,,,
B45 9YG,52.396277,-2.014138,203,2,1,01/03/2013,1,13/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,399135,277584
,,,,,,,,,,,,,,
B76 2PF,52.549503,-1.798995,121,2,1,01/03/2013,1,14/03/2013 00:00,3,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,413727,294647
,,,,,,,,,,,,,,
WS2 9PL,52.584976,-1.995382,134,2,1,01/03/2013,1,16/03/2013 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,400410,298574
,,,,,,,,,,,,,,
B26 2DR,52.472183,-1.785361,116,2,1,01/03/2013,1,15/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,414677,286049
,,,,,,,,,,,,,,
B16 0DA,52.485387,-1.936179,154,2,1,01/03/2013,1,15/03/2013 00:00,7,3,12TMAI1,12TMAI1 - Transf Mains Sewer Blockage,404431,287498
,,,,,,,,,,,,,,
CV7 7PJ,52.387335,-1.662069,117,2,1,01/03/2013,1,14/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,423096,276643
,,,,,,,,,,,,,,
B92 7HB,52.431413,-1.816916,122,2,2,01/03/2013,1,14/03/2013 00:00,7,3,12TMAI1,12TMAI1 - Transf Mains Sewer Blockage,412545,281508
,,,,,,,,,,,,,,
B72 1NU,52.55612,-1.815764,108,2,1,01/03/2013,1,15/03/2013 00:00,7,3,12TBLR1,12TBLR1 - Transf Sewer Blockage Repeat,412588,295380
,,,,,,,,,,,,,,
B23 5DB,52.541326,-1.865486,116,2,1,01/03/2013,1,15/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,409220,293727
,,,,,,,,,,,,,,
B90 3SD,52.41092,-1.808166,137,2,1,01/03/2013,1,15/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,413146,279230
,,,,,,,,,,,,,,
B29 4AN,52.435942,-1.954607,152,2,1,01/03/2013,1,16/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,403183,281997
,,,,,,,,,,,,,,
B44 0EY,52.541314,-1.870499,118,2,1,01/03/2013,1,15/03/2013 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,408880,293725
,,,,,,,,,,,,,,
B9 5XH,52.478617,-1.840499,128,1,1,01/03/2013,1,21/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,410930,286755
,,,,,,,,,,,,,,
B8 3TH,52.483947,-1.85363,120,2,1,01/03/2013,1,20/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,410037,287346
,,,,,,,,,,,,,,
B31 1LS,52.419676,-1.974224,161,2,1,01/03/2013,1,20/03/2013 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,401850,280187
,,,,,,,,,,,,,,
B15 2HQ,52.465155,-1.903134,124,2,1,01/03/2013,1,20/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,406678,285250
,,,,,,,,,,,,,,
B9 5ES,52.474939,-1.8531,132,2,1,01/03/2013,1,20/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,410075,286344
,,,,,,,,,,,,,,
WS2 9UF,52.583987,-2.004562,138,2,1,01/03/2013,1,20/03/2013 00:00,7,3,12TEHP1,12TEHP1 - Transf External Flood Highway/Footpath,399788,298464
,,,,,,,,,,,,,,
B20 3ET,52.512545,-1.896532,101,2,1,01/03/2013,1,20/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,407119,290522
,,,,,,,,,,,,,,
B36 0ES,52.502737,-1.769067,101,2,1,01/03/2013,1,18/03/2013 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,415773,289451
,,,,,,,,,,,,,,
B91 3JQ,52.403878,-1.776417,132,2,1,01/03/2013,1,19/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,415308,278453
,,,,,,,,,,,,,,
B36 8SU,52.504594,-1.824951,89,2,1,01/03/2013,1,19/03/2013 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,411979,289647
,,,,,,,,,,,,,,
B25 8HR,52.462645,-1.835744,108,8,2,01/03/2013,1,20/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,411257,284979
,,,,,,,,,,,,,,
B74 2SG,52.57779,-1.831449,147,8,1,01/03/2013,1,19/03/2013 00:00,7,3,12TBLR1,12TBLR1 - Transf Sewer Blockage Repeat,411519,297788
,,,,,,,,,,,,,,
B16 0JP,52.484054,-1.948535,159,2,1,01/03/2013,1,20/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,403592,287349
,,,,,,,,,,,,,,
B74 4PX,52.590267,-1.857941,153,8,1,01/03/2013,1,20/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,409721,299172
,,,,,,,,,,,,,,
B19 3BW,52.491571,-1.907318,129,2,1,01/03/2013,1,21/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,406390,288188
,,,,,,,,,,,,,,
B74 3JF,52.585125,-1.883196,163,5,1,01/03/2013,1,21/03/2013 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,408011,298597
,,,,,,,,,,,,,,
B8 2RL,52.49899,-1.822587,104,2,2,01/03/2013,1,22/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,412141,289024
,,,,,,,,,,,,,,
B33 8EB,52.481155,-1.805917,117,2,1,01/03/2013,1,20/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,413278,287043
,,,,,,,,,,,,,,
WS8 7JZ,52.65799,-1.952368,157,2,1,01/03/2013,1,20/03/2013 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,403319,306697
,,,,,,,,,,,,,,
B12 9RW,52.455554,-1.892648,126,2,3,01/03/2013,1,22/03/2013 00:00,7,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,407392,284183
,,,,,,,,,,,,,,
B8 2TG,52.489985,-1.830561,111,3,2,01/03/2013,1,22/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,411602,288021
,,,,,,,,,,,,,,
B20 2LL,52.521994,-1.921004,113,2,2,01/03/2013,1,22/03/2013 00:00,3,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,405457,291571
,,,,,,,,,,,,,,
B25 8HR,52.462645,-1.835744,108,8,3,01/03/2013,1,22/03/2013 00:00,7,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,411257,284979
,,,,,,,,,,,,,,
B91 2EH,52.432763,-1.786038,127,2,3,01/03/2013,1,22/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,414644,281664
,,,,,,,,,,,,,,
WS4 1LP,52.608727,-1.95347,140,2,1,01/03/2013,1,23/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,403248,301217
,,,,,,,,,,,,,,
B76 1PX,52.547479,-1.798532,121,2,2,01/03/2013,1,23/03/2013 00:00,7,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,413759,294422
,,,,,,,,,,,,,,
B17 9SN,52.460215,-1.954023,172,2,1,01/03/2013,1,22/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,403221,284697
,,,,,,,,,,,,,,
WS9 0JT,52.597238,-1.933551,162,2,1,01/03/2013,1,23/03/2013 00:00,3,3,12TGUL1,12TGUL1 - Transf Sink Gully Blockage,404598,299940
,,,,,,,,,,,,,,
WS1 3AN,52.578501,-1.976154,157,2,1,01/03/2013,1,23/03/2013 00:00,3,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,401713,297854
,,,,,,,,,,,,,,
WS2 0JD,52.5908,-2.020121,147,2,2,01/03/2013,1,24/03/2013 00:00,3,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,398734,299222
,,,,,,,,,,,,,,
B26 1JS,52.456738,-1.800668,127,2,2,01/03/2013,1,22/03/2013 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,413642,284328
,,,,,,,,,,,,,,
B36 0LG,52.496534,-1.74727,97,2,1,01/03/2013,1,23/03/2013 00:00,7,1,2EXFH1,2EXFH1 - External Flooding Highway/Footpath,417255,288766
,,,,,,,,,,,,,,
B90 2RB,52.39797,-1.835279,146,8,1,01/03/2013,1,24/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,411305,277785
,,,,,,,,,,,,,,
B33 9RG,52.484647,-1.787038,97,2,1,01/03/2013,1,21/03/2013 00:00,7,1,2MAIBL1,2MAIBL1 - Mains Sewer Blockage,414559,287435
,,,,,,,,,,,,,,
B31 1TA,52.415245,-1.983578,173,2,1,01/03/2013,1,21/03/2013 00:00,3,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,401214,279694
,,,,,,,,,,,,,,
B8 2QF,52.500563,-1.834704,92,2,1,01/03/2013,1,25/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,411318,289197
,,,,,,,,,,,,,,
B8 3JY,52.492265,-1.847917,105,2,1,01/03/2013,1,25/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,410423,288272
,,,,,,,,,,,,,,
B44 0PN,52.545542,-1.865119,127,2,3,01/03/2013,1,25/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,409244,294196
,,,,,,,,,,,,,,
B17 8HE,52.478765,-1.966004,177,2,1,01/03/2013,1,26/03/2013 00:00,6,1,2BLOR1,2BLOR1 - Sewer Blockage Repeat,402406,286760
,,,,,,,,,,,,,,
B11 3AZ,52.444662,-1.853892,118,2,1,01/03/2013,1,26/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,410028,282976
,,,,,,,,,,,,,,
WS1 3LJ,52.571939,-1.976718,139,2,1,01/03/2013,1,25/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,401675,297124
,,,,,,,,,,,,,,
B25 8NH,52.466478,-1.831535,106,2,1,01/03/2013,1,25/03/2013 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,411542,285406
,,,,,,,,,,,,,,
B14 4DX,52.417935,-1.862464,134,2,3,01/03/2013,1,26/03/2013 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,409451,280002
,,,,,,,,,,,,,,
WS3 1TL,52.603429,-1.971504,129,2,1,01/03/2013,1,25/03/2013 00:00,3,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,402027,300627
,,,,,,,,,,,,,,
B20 3JH,52.514348,-1.903144,106,8,1,01/03/2013,1,27/03/2013 00:00,6,1,2MRBL1,2MRBL1 - Mains Sewer Repeat Blockage,406670,290722
